date: Day,product_name,vendor_name,lot_name,references,Sum of inward_qty,Sum of return_qty_by_lot,Sum of net_qty,Average of unit_price_inr
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000548,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000549,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000550,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000551,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000552,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000553,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000554,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000555,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000556,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000557,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000558,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000559,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000560,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000561,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000562,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000563,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000564,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000565,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000566,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000567,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000568,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000569,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000570,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000571,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000572,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000573,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000574,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000575,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000576,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000577,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000578,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000579,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000580,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000581,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000582,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000583,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000584,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000585,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000586,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000587,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000588,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000589,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000590,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000591,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000592,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000593,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000594,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000595,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000596,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000597,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000598,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000599,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAAS08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AA08-0000600,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO07,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG07-0005085,UH/REC-SUB-3D/02672,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003865,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003866,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003867,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003868,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003869,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003870,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003871,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003872,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003873,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003874,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003875,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003876,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003877,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003878,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003879,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003880,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003881,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003882,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003883,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003884,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003885,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003886,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003887,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003888,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003889,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003890,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003891,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003892,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003893,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003894,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003895,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003896,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003897,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003898,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003899,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003900,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003901,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003902,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003903,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003904,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003905,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003906,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003907,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003908,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003909,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003910,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003911,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003912,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003913,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003914,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003915,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003916,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003917,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003918,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003919,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003920,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003921,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003922,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003923,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003924,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003925,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003926,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003927,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003928,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003929,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003930,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003931,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003932,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003933,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003934,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003935,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003936,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003937,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003938,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003939,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003940,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003941,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003942,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003943,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003944,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003945,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003946,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003947,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003948,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
2026-01-18,UHCTPFGAGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-AG08-0003949,UH/REC-SUB-3D/02673,1.0,0.0,1.0,380.0
